Index	Action Index	Error	Time	Library ID	Well Position	Script Class	Script Function	Active Script	Action	Comment	Parameter Name	Parameter Value	Message	
1341	180	False	04/18/2025 13:57:16.805			MovePlateBlock	Execute	ASMain	Get Map Type		Input : Index	8		
1342	180	False	04/18/2025 13:57:16.805			MovePlateBlock	Execute	ASMain	Get Map Type		Input : Maps Collection	(VT_UNKNOWN)		
1343	180	False	04/18/2025 13:57:16.805			MovePlateBlock	Execute	ASMain	Get Map Type					
1344	180	False	04/18/2025 13:57:16.805			MovePlateBlock	Execute	ASMain	Get Map Type		Output : Map Type	Uniform		
1345	180	False	04/18/2025 13:57:16.805			MovePlateBlock	Execute	ASMain	Get Map Type		Output : Is Source Map	1		
1346	180	False	04/18/2025 13:57:16.805			MovePlateBlock	Execute	ASMain	Get Map Type		Output : Is Parameter Map	0		
1347	180	False	04/18/2025 13:57:16.805			MovePlateBlock	Execute	ASMain	Get Map Type		Output : Is Array Map	0		
1348	181	False	04/18/2025 13:57:16.806			MovePlateBlock	Execute	ASMain	Get Source Map Info					
1349	181	False	04/18/2025 13:57:16.806			MovePlateBlock	Execute	ASMain	Get Source Map Info		Input : Maps Collection	(VT_UNKNOWN)		
1350	181	False	04/18/2025 13:57:16.806			MovePlateBlock	Execute	ASMain	Get Source Map Info		Input : Index	8		
1351	181	False	04/18/2025 13:57:16.806			MovePlateBlock	Execute	ASMain	Get Source Map Info					
1352	181	False	04/18/2025 13:57:16.806			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Source Name	solvent		
1353	181	False	04/18/2025 13:57:16.806			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Library Name	plate1		
1354	181	False	04/18/2025 13:57:16.806			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Library ID	7230		
1355	181	False	04/18/2025 13:57:16.806			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Map Amounts	250		
1356	181	False	04/18/2025 13:57:16.806			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Number Of Amounts	1		
1357	181	False	04/18/2025 13:57:16.806			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Rows	1		
1358	181	False	04/18/2025 13:57:16.806			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Columns	1		
1359	181	False	04/18/2025 13:57:16.806			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Tags	SyringePump,SingleTip,Backsolvent		
1360	181	False	04/18/2025 13:57:16.806			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Number Of Tags	3		
1361	181	False	04/18/2025 13:57:16.806			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Map Type	Uniform		
1362	181	False	04/18/2025 13:57:16.806			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : UnitDispensed	microliters		
1363	181	False	04/18/2025 13:57:16.806			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : DesignUnit	microliters		
1364	181	False	04/18/2025 13:57:16.806			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Description	Add 250 ul solvent to plate1 (A1) in ul		
1365	182	False	04/18/2025 13:57:16.807			MovePlateBlock	Execute	ASMain	Get Map Type					
1366	182	False	04/18/2025 13:57:16.807			MovePlateBlock	Execute	ASMain	Get Map Type		Input : Index	9		
1367	182	False	04/18/2025 13:57:16.807			MovePlateBlock	Execute	ASMain	Get Map Type		Input : Maps Collection	(VT_UNKNOWN)		
1368	182	False	04/18/2025 13:57:16.807			MovePlateBlock	Execute	ASMain	Get Map Type					
1369	182	False	04/18/2025 13:57:16.807			MovePlateBlock	Execute	ASMain	Get Map Type		Output : Map Type	Uniform		
1370	182	False	04/18/2025 13:57:16.807			MovePlateBlock	Execute	ASMain	Get Map Type		Output : Is Source Map	1		
1371	182	False	04/18/2025 13:57:16.807			MovePlateBlock	Execute	ASMain	Get Map Type		Output : Is Parameter Map	0		
1372	182	False	04/18/2025 13:57:16.807			MovePlateBlock	Execute	ASMain	Get Map Type		Output : Is Array Map	0		
1373	183	False	04/18/2025 13:57:16.808			MovePlateBlock	Execute	ASMain	Get Source Map Info					
1374	183	False	04/18/2025 13:57:16.808			MovePlateBlock	Execute	ASMain	Get Source Map Info		Input : Maps Collection	(VT_UNKNOWN)		
1375	183	False	04/18/2025 13:57:16.808			MovePlateBlock	Execute	ASMain	Get Source Map Info		Input : Index	9		
1376	183	False	04/18/2025 13:57:16.808			MovePlateBlock	Execute	ASMain	Get Source Map Info					
1377	183	False	04/18/2025 13:57:16.808			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Source Name	solvent		
1378	183	False	04/18/2025 13:57:16.808			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Library Name	ICP1		
1379	183	False	04/18/2025 13:57:16.808			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Library ID	7232		
1380	183	False	04/18/2025 13:57:16.808			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Map Amounts	2200		
1381	183	False	04/18/2025 13:57:16.808			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Number Of Amounts	1		
1382	183	False	04/18/2025 13:57:16.808			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Rows	1		
1383	183	False	04/18/2025 13:57:16.808			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Columns	2		
1384	183	False	04/18/2025 13:57:16.808			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Tags	Chaser,Backsolvent		
1385	183	False	04/18/2025 13:57:16.808			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Number Of Tags	2		
1386	183	False	04/18/2025 13:57:16.808			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Map Type	Uniform		
1387	183	False	04/18/2025 13:57:16.808			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : UnitDispensed	microliters		
1388	183	False	04/18/2025 13:57:16.808			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : DesignUnit	microliters		
1389	183	False	04/18/2025 13:57:16.808			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Description	Add 2200 ul solvent to ICP1 (A2) in ul		
1390	184	False	04/18/2025 13:57:16.809			MovePlateBlock	Execute	ASMain	Get Map Type					
1391	184	False	04/18/2025 13:57:16.809			MovePlateBlock	Execute	ASMain	Get Map Type		Input : Index	10		
1392	184	False	04/18/2025 13:57:16.809			MovePlateBlock	Execute	ASMain	Get Map Type		Input : Maps Collection	(VT_UNKNOWN)		
1393	184	False	04/18/2025 13:57:16.810			MovePlateBlock	Execute	ASMain	Get Map Type					
1394	184	False	04/18/2025 13:57:16.810			MovePlateBlock	Execute	ASMain	Get Map Type		Output : Map Type	Uniform		
1395	184	False	04/18/2025 13:57:16.810			MovePlateBlock	Execute	ASMain	Get Map Type		Output : Is Source Map	0		
1396	184	False	04/18/2025 13:57:16.810			MovePlateBlock	Execute	ASMain	Get Map Type		Output : Is Parameter Map	0		
1397	184	False	04/18/2025 13:57:16.810			MovePlateBlock	Execute	ASMain	Get Map Type		Output : Is Array Map	1		
1398	185	False	04/18/2025 13:57:16.811			MovePlateBlock	Execute	ASMain	Get Source Array Map Info					
1399	185	False	04/18/2025 13:57:16.811			MovePlateBlock	Execute	ASMain	Get Source Array Map Info		Input : MapsCollection	(VT_UNKNOWN)		
1400	185	False	04/18/2025 13:57:16.811			MovePlateBlock	Execute	ASMain	Get Source Array Map Info		Input : Index	10		
1401	185	False	04/18/2025 13:57:16.811			MovePlateBlock	Execute	ASMain	Get Source Array Map Info		Input : LibraryCollection	(VT_UNKNOWN)		
1402	185	False	04/18/2025 13:57:16.811			MovePlateBlock	Execute	ASMain	Get Source Array Map Info					
1403	185	False	04/18/2025 13:57:16.811			MovePlateBlock	Execute	ASMain	Get Source Array Map Info		Output : SourceName	plate1		
1404	185	False	04/18/2025 13:57:16.811			MovePlateBlock	Execute	ASMain	Get Source Array Map Info		Output : LibraryName	ICP1		
1405	185	False	04/18/2025 13:57:16.811			MovePlateBlock	Execute	ASMain	Get Source Array Map Info		Output : LibID	7232		
1406	185	False	04/18/2025 13:57:16.811			MovePlateBlock	Execute	ASMain	Get Source Array Map Info		Output : Tags	SyringePump,SingleTip		
1407	185	False	04/18/2025 13:57:16.811			MovePlateBlock	Execute	ASMain	Get Source Array Map Info		Output : NumberOfTags	2		
1408	185	False	04/18/2025 13:57:16.811			MovePlateBlock	Execute	ASMain	Get Source Array Map Info		Output : MapType	Uniform		
1409	185	False	04/18/2025 13:57:16.811			MovePlateBlock	Execute	ASMain	Get Source Array Map Info		Output : SourceRowsArray	2		
1410	185	False	04/18/2025 13:57:16.811			MovePlateBlock	Execute	ASMain	Get Source Array Map Info		Output : SourceColumnsArray	1		
1411	185	False	04/18/2025 13:57:16.811			MovePlateBlock	Execute	ASMain	Get Source Array Map Info		Output : DestinationRowsArray	1		
1412	185	False	04/18/2025 13:57:16.811			MovePlateBlock	Execute	ASMain	Get Source Array Map Info		Output : DestinationColumnsArray	2		
1413	185	False	04/18/2025 13:57:16.811			MovePlateBlock	Execute	ASMain	Get Source Array Map Info		Output : MapAmountsArray	250		
1414	185	False	04/18/2025 13:57:16.811			MovePlateBlock	Execute	ASMain	Get Source Array Map Info		Output : NumberOfAmounts	1		
1415	185	False	04/18/2025 13:57:16.811			MovePlateBlock	Execute	ASMain	Get Source Array Map Info		Output : UnitDispensed	microliters		
1416	185	False	04/18/2025 13:57:16.811			MovePlateBlock	Execute	ASMain	Get Source Array Map Info		Output : DesignUnit	microliters		
1417	185	False	04/18/2025 13:57:16.811			MovePlateBlock	Execute	ASMain	Get Source Array Map Info		Output : Description	Add 250 ul 7230: plate1 (B1) to ICP1 (A2) in ul		
1418	186	False	04/18/2025 13:57:16.812			MovePlateBlock	Execute	ASMain	Get Source					
1419	186	False	04/18/2025 13:57:16.812			MovePlateBlock	Execute	ASMain	Get Source		Input : Source Name	plate1		
1420	186	False	04/18/2025 13:57:16.812			MovePlateBlock	Execute	ASMain	Get Source		Input : Amount To Be Removed	0		
1421	186	False	04/18/2025 13:57:16.812			MovePlateBlock	Execute	ASMain	Get Source		Input : Units	undefined		
1422	186	False	04/18/2025 13:57:16.812			MovePlateBlock	Execute	ASMain	Get Source		Input : Update Chemical Manager?	No		
1423	186	False	04/18/2025 13:57:16.812			MovePlateBlock	Execute	ASMain	Get Source		Input : Filter Sources?	No		
1424	186	False	04/18/2025 13:57:16.812			MovePlateBlock	Execute	ASMain	Get Source		Input : Filter On			
1425	186	False	04/18/2025 13:57:16.812			MovePlateBlock	Execute	ASMain	Get Source		Input : Filter Type			
1426	186	False	04/18/2025 13:57:16.812			MovePlateBlock	Execute	ASMain	Get Source		Input : Filter Text			
1427	186	False	04/18/2025 13:57:16.812			MovePlateBlock	Execute	ASMain	Get Source		Input : Units For Amount Remaining	Same As Chemical Manager		
1428	186	False	04/18/2025 13:57:16.843			MovePlateBlock	Execute	ASMain	Get Source					
1429	186	False	04/18/2025 13:57:16.843			MovePlateBlock	Execute	ASMain	Get Source		Output : Substrate Type	Rack 3x4 six Kaufmann H-cells		
1430	186	False	04/18/2025 13:57:16.843			MovePlateBlock	Execute	ASMain	Get Source		Output : Substrate Position	Deck 12-13 Heat-Cool-Stir 1		
1431	186	False	04/18/2025 13:57:16.843			MovePlateBlock	Execute	ASMain	Get Source		Output : Source Row	0		
1432	186	False	04/18/2025 13:57:16.843			MovePlateBlock	Execute	ASMain	Get Source		Output : Source Column	0		
1433	186	False	04/18/2025 13:57:16.843			MovePlateBlock	Execute	ASMain	Get Source		Output : Source Well Position	0		
1434	186	False	04/18/2025 13:57:16.843			MovePlateBlock	Execute	ASMain	Get Source		Output : Valve Resource			
1435	186	False	04/18/2025 13:57:16.843			MovePlateBlock	Execute	ASMain	Get Source		Output : Valve Position	0		
1436	186	False	04/18/2025 13:57:16.843			MovePlateBlock	Execute	ASMain	Get Source		Output : Amount Remaining	-3.40282346638529E+38		
1437	187	False	04/18/2025 13:57:16.844			MovePlateBlock	Execute	ASMain	Get Map Type					
1438	187	False	04/18/2025 13:57:16.844			MovePlateBlock	Execute	ASMain	Get Map Type		Input : Index	11		
1439	187	False	04/18/2025 13:57:16.844			MovePlateBlock	Execute	ASMain	Get Map Type		Input : Maps Collection	(VT_UNKNOWN)		
1440	187	False	04/18/2025 13:57:16.844			MovePlateBlock	Execute	ASMain	Get Map Type					
1441	187	False	04/18/2025 13:57:16.844			MovePlateBlock	Execute	ASMain	Get Map Type		Output : Map Type	Uniform		
1442	187	False	04/18/2025 13:57:16.844			MovePlateBlock	Execute	ASMain	Get Map Type		Output : Is Source Map	1		
1443	187	False	04/18/2025 13:57:16.844			MovePlateBlock	Execute	ASMain	Get Map Type		Output : Is Parameter Map	0		
1444	187	False	04/18/2025 13:57:16.844			MovePlateBlock	Execute	ASMain	Get Map Type		Output : Is Array Map	0		
1445	188	False	04/18/2025 13:57:16.845			MovePlateBlock	Execute	ASMain	Get Source Map Info					
1446	188	False	04/18/2025 13:57:16.845			MovePlateBlock	Execute	ASMain	Get Source Map Info		Input : Maps Collection	(VT_UNKNOWN)		
1447	188	False	04/18/2025 13:57:16.845			MovePlateBlock	Execute	ASMain	Get Source Map Info		Input : Index	11		
1448	188	False	04/18/2025 13:57:16.845			MovePlateBlock	Execute	ASMain	Get Source Map Info					
1449	188	False	04/18/2025 13:57:16.845			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Source Name	solvent		
1450	188	False	04/18/2025 13:57:16.845			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Library Name	plate1		
1451	188	False	04/18/2025 13:57:16.845			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Library ID	7230		
1452	188	False	04/18/2025 13:57:16.845			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Map Amounts	250		
1453	188	False	04/18/2025 13:57:16.845			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Number Of Amounts	1		
1454	188	False	04/18/2025 13:57:16.845			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Rows	2		
1455	188	False	04/18/2025 13:57:16.845			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Columns	1		
1456	188	False	04/18/2025 13:57:16.845			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Tags	SyringePump,SingleTip,Backsolvent		
1457	188	False	04/18/2025 13:57:16.845			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Number Of Tags	3		
1458	188	False	04/18/2025 13:57:16.845			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Map Type	Uniform		
1459	188	False	04/18/2025 13:57:16.845			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : UnitDispensed	microliters		
1460	188	False	04/18/2025 13:57:16.845			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : DesignUnit	microliters		
1461	188	False	04/18/2025 13:57:16.845			MovePlateBlock	Execute	ASMain	Get Source Map Info		Output : Description	Add 250 ul solvent to plate1 (B1) in ul		
1462	189	False	04/18/2025 13:57:16.879			IncrementMapBlock	Execute	ASMain	Comment	Increment Map pv.MapIndex = -1 				
1463	189	False	04/18/2025 13:57:16.879			IncrementMapBlock	Execute	ASMain	Comment	Increment Map pv.MapIndex = -1 	Input : Comment	Increment Map pv.MapIndex = -1 		
1464	189	False	04/18/2025 13:57:16.879			IncrementMapBlock	Execute	ASMain	Comment	Increment Map pv.MapIndex = -1 				
1465	190	False	04/18/2025 13:57:16.881			GetMapPropertiesBlock	Execute	ASMain	Set Step Text					
1466	190	False	04/18/2025 13:57:16.881			GetMapPropertiesBlock	Execute	ASMain	Set Step Text		Input : Step Text	System Startup		
1467	190	False	04/18/2025 13:57:16.881			GetMapPropertiesBlock	Execute	ASMain	Set Step Text					
1468	191	False	04/18/2025 13:57:16.882			ASMain	UnitOperations	ASMain	Comment	Map Description: Startup: Dispensing				
1469	191	False	04/18/2025 13:57:16.882			ASMain	UnitOperations	ASMain	Comment	Map Description: Startup: Dispensing	Input : Comment	Map Description: Startup: Dispensing		
1470	191	False	04/18/2025 13:57:16.882			ASMain	UnitOperations	ASMain	Comment	Map Description: Startup: Dispensing				
1471	192	False	04/18/2025 13:57:16.885			MoveVialBlock	Execute	ASMain	Read Global Variable Data	Get VPG_UseDispenseHeadTools				
1472	192	False	04/18/2025 13:57:16.885			MoveVialBlock	Execute	ASMain	Read Global Variable Data	Get VPG_UseDispenseHeadTools	Input : GlobalVariableType	Integer		
1473	192	False	04/18/2025 13:57:16.885			MoveVialBlock	Execute	ASMain	Read Global Variable Data	Get VPG_UseDispenseHeadTools	Input : GlobalVariableName	VPG_UseDispenseHeadTools		
1474	192	False	04/18/2025 13:57:16.885			MoveVialBlock	Execute	ASMain	Read Global Variable Data	Get VPG_UseDispenseHeadTools				
1475	192	False	04/18/2025 13:57:16.885			MoveVialBlock	Execute	ASMain	Read Global Variable Data	Get VPG_UseDispenseHeadTools	Output : GlobalVariableIntValue	0		
1476	193	False	04/18/2025 13:57:16.933			SingleTipBlock	Execute	ASMain	Read Global Variable Data	1Tip_SyringeResolution				
1477	193	False	04/18/2025 13:57:16.933			SingleTipBlock	Execute	ASMain	Read Global Variable Data	1Tip_SyringeResolution	Input : GlobalVariableType	Decimal		
1478	193	False	04/18/2025 13:57:16.933			SingleTipBlock	Execute	ASMain	Read Global Variable Data	1Tip_SyringeResolution	Input : GlobalVariableName	1Tip_SyringeResolution		
1479	193	False	04/18/2025 13:57:16.933			SingleTipBlock	Execute	ASMain	Read Global Variable Data	1Tip_SyringeResolution				
1480	193	False	04/18/2025 13:57:16.933			SingleTipBlock	Execute	ASMain	Read Global Variable Data	1Tip_SyringeResolution	Output : GlobalVariableDoubleValue	2		
1481	194	False	04/18/2025 13:57:16.934			SingleTipBlock	Execute	ASMain	Read Global Variable Data	1Tip_WashSubstrate				
1482	194	False	04/18/2025 13:57:16.934			SingleTipBlock	Execute	ASMain	Read Global Variable Data	1Tip_WashSubstrate	Input : GlobalVariableType	String		
1483	194	False	04/18/2025 13:57:16.934			SingleTipBlock	Execute	ASMain	Read Global Variable Data	1Tip_WashSubstrate	Input : GlobalVariableName	1Tip_WashSubstrate		
1484	194	False	04/18/2025 13:57:16.934			SingleTipBlock	Execute	ASMain	Read Global Variable Data	1Tip_WashSubstrate				
1485	194	False	04/18/2025 13:57:16.934			SingleTipBlock	Execute	ASMain	Read Global Variable Data	1Tip_WashSubstrate	Output : GlobalVariableStringValue	Wash		
1486	195	False	04/18/2025 13:57:16.935			SingleTipBlock	Execute	ASMain	Read Global Variable Data	1Tip_DrainPosition				
1487	195	False	04/18/2025 13:57:16.935			SingleTipBlock	Execute	ASMain	Read Global Variable Data	1Tip_DrainPosition	Input : GlobalVariableType	String		
1488	195	False	04/18/2025 13:57:16.935			SingleTipBlock	Execute	ASMain	Read Global Variable Data	1Tip_DrainPosition	Input : GlobalVariableName	1Tip_DrainPosition		
1489	195	False	04/18/2025 13:57:16.935			SingleTipBlock	Execute	ASMain	Read Global Variable Data	1Tip_DrainPosition				
1490	195	False	04/18/2025 13:57:16.935			SingleTipBlock	Execute	ASMain	Read Global Variable Data	1Tip_DrainPosition	Output : GlobalVariableStringValue	Drain		
1491	196	False	04/18/2025 13:57:16.936			SingleTipBlock	Execute	ASMain	Read Global Variable Data	1Tip_ValveDelay				
1492	196	False	04/18/2025 13:57:16.936			SingleTipBlock	Execute	ASMain	Read Global Variable Data	1Tip_ValveDelay	Input : GlobalVariableType	Decimal		
