Index	Action Index	Error	Time	Library ID	Well Position	Script Class	Script Function	Active Script	Action	Comment	Parameter Name	Parameter Value	Message	
2924	438	False	04/18/2025 14:06:17.460	7237	[3]	SingleTipAspirateOnDeckSource	subprotocol_write_log	ASMain,SingleTipAspirateOnDeckSource	Comment	SingleTipAspirateOnDeckSource SyringeResource: Syringe 6				
2925	439	False	04/18/2025 14:06:17.462	7237	[3]	SingleTipAspirateOnDeckSource	subprotocol_write_log	ASMain,SingleTipAspirateOnDeckSource	Comment	SingleTipAspirateOnDeckSource ValveDelay: 100.0				
2926	439	False	04/18/2025 14:06:17.462	7237	[3]	SingleTipAspirateOnDeckSource	subprotocol_write_log	ASMain,SingleTipAspirateOnDeckSource	Comment	SingleTipAspirateOnDeckSource ValveDelay: 100.0	Input : Comment	SingleTipAspirateOnDeckSource ValveDelay: 100.0		
2927	439	False	04/18/2025 14:06:17.462	7237	[3]	SingleTipAspirateOnDeckSource	subprotocol_write_log	ASMain,SingleTipAspirateOnDeckSource	Comment	SingleTipAspirateOnDeckSource ValveDelay: 100.0				
2928	440	False	04/18/2025 14:06:17.463	7237	[3]	SingleTipAspirateOnDeckSource	subprotocol_write_log	ASMain,SingleTipAspirateOnDeckSource	Comment	SingleTipAspirateOnDeckSource WasteSubstratePosition: Drain				
2929	440	False	04/18/2025 14:06:17.463	7237	[3]	SingleTipAspirateOnDeckSource	subprotocol_write_log	ASMain,SingleTipAspirateOnDeckSource	Comment	SingleTipAspirateOnDeckSource WasteSubstratePosition: Drain	Input : Comment	SingleTipAspirateOnDeckSource WasteSubstratePosition: Drain		
2930	440	False	04/18/2025 14:06:17.463	7237	[3]	SingleTipAspirateOnDeckSource	subprotocol_write_log	ASMain,SingleTipAspirateOnDeckSource	Comment	SingleTipAspirateOnDeckSource WasteSubstratePosition: Drain				
2931	441	False	04/18/2025 14:06:17.464	7237	[3]	SingleTipAspirateOnDeckSource	subprotocol_write_log	ASMain,SingleTipAspirateOnDeckSource	Comment	SingleTipAspirateOnDeckSource WasteSubstrateType: Wash				
2932	441	False	04/18/2025 14:06:17.464	7237	[3]	SingleTipAspirateOnDeckSource	subprotocol_write_log	ASMain,SingleTipAspirateOnDeckSource	Comment	SingleTipAspirateOnDeckSource WasteSubstrateType: Wash	Input : Comment	SingleTipAspirateOnDeckSource WasteSubstrateType: Wash		
2933	441	False	04/18/2025 14:06:17.465	7237	[3]	SingleTipAspirateOnDeckSource	subprotocol_write_log	ASMain,SingleTipAspirateOnDeckSource	Comment	SingleTipAspirateOnDeckSource WasteSubstrateType: Wash				
2934	442	False	04/18/2025 14:06:17.466	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_ArmResource				
2935	442	False	04/18/2025 14:06:17.466	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_ArmResource	Input : GlobalVariableType	String		
2936	442	False	04/18/2025 14:06:17.466	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_ArmResource	Input : GlobalVariableName	1Tip_ArmResource		
2937	442	False	04/18/2025 14:06:17.466	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_ArmResource				
2938	442	False	04/18/2025 14:06:17.466	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_ArmResource	Output : GlobalVariableStringValue	Arm - Single Tip		
2939	443	False	04/18/2025 14:06:17.467	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	ETip_ArmResource				
2940	443	False	04/18/2025 14:06:17.467	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	ETip_ArmResource	Input : GlobalVariableType	String		
2941	443	False	04/18/2025 14:06:17.467	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	ETip_ArmResource	Input : GlobalVariableName	ETip_ArmResource		
2942	443	False	04/18/2025 14:06:17.467	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	ETip_ArmResource				
2943	443	False	04/18/2025 14:06:17.467	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	ETip_ArmResource	Output : GlobalVariableStringValue	Arm - Extendable Single Tip		
2944	444	False	04/18/2025 14:06:17.469	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Comment	Begin If Statement if ArmResource == SingleTipArm:				
2945	444	False	04/18/2025 14:06:17.469	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Comment	Begin If Statement if ArmResource == SingleTipArm:	Input : Comment	Begin If Statement if ArmResource == SingleTipArm:		
2946	444	False	04/18/2025 14:06:17.469	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Comment	Begin If Statement if ArmResource == SingleTipArm:				
2947	445	False	04/18/2025 14:06:17.470	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_ExtenderResource				
2948	445	False	04/18/2025 14:06:17.470	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_ExtenderResource	Input : GlobalVariableType	String		
2949	445	False	04/18/2025 14:06:17.470	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_ExtenderResource	Input : GlobalVariableName	1Tip_ExtenderResource		
2950	445	False	04/18/2025 14:06:17.470	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_ExtenderResource				
2951	445	False	04/18/2025 14:06:17.470	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_ExtenderResource	Output : GlobalVariableStringValue			
2952	446	False	04/18/2025 14:06:17.471	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_SafetyClearanceMillimeters				
2953	446	False	04/18/2025 14:06:17.471	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_SafetyClearanceMillimeters	Input : GlobalVariableType	Decimal		
2954	446	False	04/18/2025 14:06:17.471	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_SafetyClearanceMillimeters	Input : GlobalVariableName	1Tip_SafetyClearanceMillimeters		
2955	446	False	04/18/2025 14:06:17.471	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_SafetyClearanceMillimeters				
2956	446	False	04/18/2025 14:06:17.471	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_SafetyClearanceMillimeters	Output : GlobalVariableDoubleValue	5		
2957	447	False	04/18/2025 14:06:17.472	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_SyringeFillSetting				
2958	447	False	04/18/2025 14:06:17.472	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_SyringeFillSetting	Input : GlobalVariableType	String		
2959	447	False	04/18/2025 14:06:17.472	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_SyringeFillSetting	Input : GlobalVariableName	1Tip_SyringeFillSetting		
2960	447	False	04/18/2025 14:06:17.472	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_SyringeFillSetting				
2961	447	False	04/18/2025 14:06:17.472	7237	[3]	SingleTipAspirateOnDeckSource	Execute	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_SyringeFillSetting	Output : GlobalVariableStringValue	Fill		
2962	448	False	04/18/2025 14:06:17.474	7237	[3]	roboutils	sidle_arm	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_Deck 10-11 Position 2_SidleArmResource (Action Error Handling = SkipAction)				
2963	448	False	04/18/2025 14:06:17.474	7237	[3]	roboutils	sidle_arm	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_Deck 10-11 Position 2_SidleArmResource (Action Error Handling = SkipAction)	Input : GlobalVariableType	String		
2964	448	False	04/18/2025 14:06:17.474	7237	[3]	roboutils	sidle_arm	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_Deck 10-11 Position 2_SidleArmResource (Action Error Handling = SkipAction)	Input : GlobalVariableName	1Tip_Deck 10-11 Position 2_SidleArmResource		
2965	448	True	04/18/2025 14:06:17.488	7237	[3]	roboutils	sidle_arm	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_Deck 10-11 Position 2_SidleArmResource (Action Error Handling = SkipAction)			Specified global variable name has not been defined!	
2966	448	True	04/18/2025 14:06:17.488	7237	[3]	roboutils	sidle_arm	ASMain,SingleTipAspirateOnDeckSource	Read Global Variable Data	1Tip_Deck 10-11 Position 2_SidleArmResource (Action Error Handling = SkipAction)	Output : GlobalVariableStringValue		Specified global variable name has not been defined!	
2967	449	False	04/18/2025 14:06:17.490	7237	[3]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Comment	Entry variables (input)  				
2968	449	False	04/18/2025 14:06:17.490	7237	[3]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Comment	Entry variables (input)  	Input : Comment	Entry variables (input)  		
2969	449	False	04/18/2025 14:06:17.490	7237	[3]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Comment	Entry variables (input)  				
2970	450	False	04/18/2025 14:06:17.492	7237	[3]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Comment	MoveInactiveArmsHome ArmResource: Arm - Single Tip				
2971	450	False	04/18/2025 14:06:17.492	7237	[3]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Comment	MoveInactiveArmsHome ArmResource: Arm - Single Tip	Input : Comment	MoveInactiveArmsHome ArmResource: Arm - Single Tip		
2972	450	False	04/18/2025 14:06:17.492	7237	[3]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Comment	MoveInactiveArmsHome ArmResource: Arm - Single Tip				
2973	451	False	04/18/2025 14:06:17.493	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	VPG_ArmResource				
2974	451	False	04/18/2025 14:06:17.493	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	VPG_ArmResource	Input : GlobalVariableType	String		
2975	451	False	04/18/2025 14:06:17.493	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	VPG_ArmResource	Input : GlobalVariableName	VPG_ArmResource		
2976	451	False	04/18/2025 14:06:17.493	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	VPG_ArmResource				
2977	451	False	04/18/2025 14:06:17.493	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	VPG_ArmResource	Output : GlobalVariableStringValue	Arm - Vial Plate Gripper		
2978	452	False	04/18/2025 14:06:17.495	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	pH_ArmResource_1Channel				
2979	452	False	04/18/2025 14:06:17.495	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	pH_ArmResource_1Channel	Input : GlobalVariableType	String		
2980	452	False	04/18/2025 14:06:17.495	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	pH_ArmResource_1Channel	Input : GlobalVariableName	pH_ArmResource_1Channel		
2981	452	False	04/18/2025 14:06:17.495	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	pH_ArmResource_1Channel				
2982	452	False	04/18/2025 14:06:17.495	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	pH_ArmResource_1Channel	Output : GlobalVariableStringValue	Arm - pH Probe		
2983	453	False	04/18/2025 14:06:17.496	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ArmResource				
2984	453	False	04/18/2025 14:06:17.496	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ArmResource	Input : GlobalVariableType	String		
2985	453	False	04/18/2025 14:06:17.496	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ArmResource	Input : GlobalVariableName	1Tip_ArmResource		
2986	453	False	04/18/2025 14:06:17.496	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ArmResource				
2987	453	False	04/18/2025 14:06:17.496	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ArmResource	Output : GlobalVariableStringValue	Arm - Single Tip		
2988	454	False	04/18/2025 14:06:17.497	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource				
2989	454	False	04/18/2025 14:06:17.497	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource	Input : GlobalVariableType	String		
2990	454	False	04/18/2025 14:06:17.497	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource	Input : GlobalVariableName	ETip_ArmResource		
2991	454	False	04/18/2025 14:06:17.498	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource				
2992	454	False	04/18/2025 14:06:17.498	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource	Output : GlobalVariableStringValue	Arm - Extendable Single Tip		
2993	455	False	04/18/2025 14:06:17.499	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	4Tip_ArmResource				
2994	455	False	04/18/2025 14:06:17.499	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	4Tip_ArmResource	Input : GlobalVariableType	String		
2995	455	False	04/18/2025 14:06:17.499	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	4Tip_ArmResource	Input : GlobalVariableName	4Tip_ArmResource		
2996	455	False	04/18/2025 14:06:17.499	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	4Tip_ArmResource				
2997	455	False	04/18/2025 14:06:17.499	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	4Tip_ArmResource	Output : GlobalVariableStringValue	Arm - 4-Tip		
2998	456	False	04/18/2025 14:06:17.500	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	6Tip_ArmResource				
2999	456	False	04/18/2025 14:06:17.500	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	6Tip_ArmResource	Input : GlobalVariableType	String		
3000	456	False	04/18/2025 14:06:17.500	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	6Tip_ArmResource	Input : GlobalVariableName	6Tip_ArmResource		
3001	456	False	04/18/2025 14:06:17.500	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	6Tip_ArmResource				
3002	456	False	04/18/2025 14:06:17.500	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	6Tip_ArmResource	Output : GlobalVariableStringValue			
3003	457	False	04/18/2025 14:06:17.501	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	8Tip_ArmResource				
3004	457	False	04/18/2025 14:06:17.501	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	8Tip_ArmResource	Input : GlobalVariableType	String		
3005	457	False	04/18/2025 14:06:17.501	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	8Tip_ArmResource	Input : GlobalVariableName	8Tip_ArmResource		
3006	457	False	04/18/2025 14:06:17.502	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	8Tip_ArmResource				
3007	457	False	04/18/2025 14:06:17.502	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	8Tip_ArmResource	Output : GlobalVariableStringValue	Arm - 8-Tip		
3008	458	False	04/18/2025 14:06:17.503	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	H6Tip_ArmResource				
3009	458	False	04/18/2025 14:06:17.503	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	H6Tip_ArmResource	Input : GlobalVariableType	String		
3010	458	False	04/18/2025 14:06:17.503	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	H6Tip_ArmResource	Input : GlobalVariableName	H6Tip_ArmResource		
3011	458	False	04/18/2025 14:06:17.503	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	H6Tip_ArmResource				
3012	458	False	04/18/2025 14:06:17.503	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	H6Tip_ArmResource	Output : GlobalVariableStringValue			
3013	459	False	04/18/2025 14:06:17.504	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	H4Tip_ArmResource				
3014	459	False	04/18/2025 14:06:17.504	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	H4Tip_ArmResource	Input : GlobalVariableType	String		
3015	459	False	04/18/2025 14:06:17.504	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	H4Tip_ArmResource	Input : GlobalVariableName	H4Tip_ArmResource		
3016	459	False	04/18/2025 14:06:17.504	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	H4Tip_ArmResource				
3017	459	False	04/18/2025 14:06:17.504	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Read Global Variable Data	H4Tip_ArmResource	Output : GlobalVariableStringValue			
3018	460	False	04/18/2025 14:06:17.506	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Get Colliding Arm Names					
3019	460	False	04/18/2025 14:06:17.506	7237	[3]	MoveInactiveArmsHome	Execute	ASMain,SingleTipAspirateOnDeckSource,MoveInactiveArmsHome	Get Colliding Arm Names		Input : Available Resources	CM3 Robot		
